ds,yhat1
2025-04-20,1.3363578
2025-04-21,1.1012744
2025-04-22,1.2198255
2025-04-23,1.2256248
2025-04-24,1.2052469
2025-04-25,1.3356988
2025-04-26,1.465189
2025-04-27,1.4688035
2025-04-28,1.2376001
2025-04-29,1.3584421
2025-04-30,1.3653759
2025-05-01,1.3444033
2025-05-02,1.4731408
2025-05-03,1.5989387
2025-05-04,1.598519
2025-05-05,1.3612206
2025-05-06,1.4753846
2025-05-07,1.4745702
2025-05-08,1.4453112
2025-05-09,1.5650927
2025-05-10,1.6813037
2025-05-11,1.6706622
2025-05-12,1.4239017
2025-05-13,1.5281873
2025-05-14,1.5176678
2025-05-15,1.4791746
2025-05-16,1.5898992
2025-05-17,1.6984923
2025-05-18,1.6806773
2025-05-19,1.4277827
2025-05-20,1.5271046
2025-05-21,1.5127976
2025-05-22,1.4719853
2025-05-23,1.5817019
2025-05-24,1.691056
2025-05-25,1.6757103
2025-05-26,1.426731
2025-05-27,1.5318421
2025-05-28,1.5249093
2025-05-29,1.4933293
2025-05-30,1.61446
2025-05-31,1.7357738
2025-06-01,1.7348831
2025-06-02,1.5011117
2025-06-03,1.6231867
2025-06-04,1.6345675
2025-06-05,1.6221889
2025-06-06,1.7638726
2025-06-07,1.9064112
2025-06-08,1.9268446
2025-06-09,1.7158825
2025-06-10,1.8606726
2025-06-11,1.8950365
2025-06-12,1.9052359
2025-06-13,2.0688045
2025-06-14,2.234046
2025-06-15,2.2758973
2025-06-16,2.0855374
2025-06-17,2.2496119
2025-06-18,2.3021665
2025-06-19,2.3298187
2025-06-20,2.5086815
2025-06-21,2.687607
2025-06-22,2.741886
2025-06-23,2.5613332
2025-06-24,2.7337928
2025-06-25,2.7924576
2025-06-26,2.823949
2025-06-27,3.0053275
2025-06-28,3.1835501
2025-06-29,3.2356322
2025-06-30,3.0505924
2025-07-01,3.2166162
2025-07-02,3.2669764
2025-07-03,3.2880118
2025-07-04,3.4569516
2025-07-05,3.621917
2025-07-06,3.6581168
2025-07-07,3.4568267
2025-07-08,3.6046507
2025-07-09,3.6363473
2025-07-10,3.6375227
2025-07-11,3.7858315
2025-07-12,3.9296243
2025-07-13,3.9444673
2025-07-14,3.7216444
2025-07-15,3.848251
2025-07-16,3.858376
2025-07-17,3.838813
2025-07-18,3.9670432
2025-07-19,4.09147
2025-07-20,4.088349
2025-07-21,3.8477416
2025-07-22,3.9581468
2025-07-23,3.953555
2025-07-24,3.9205163
2025-07-25,4.037171
2025-07-26,4.150742
2025-07-27,4.1387296
2025-07-28,3.8907573
2025-07-29,3.9954205
2025-07-30,3.986625
2025-07-31,3.9510286
2025-08-01,4.065861
2025-08-02,4.180011
2025-08-03,4.1689434
2025-08-04,3.9239345
2025-08-05,4.031927
2025-08-06,4.027491
2025-08-07,3.9969566
2025-08-08,4.117448
2025-08-09,4.2373366
2025-08-10,4.232323
2025-08-11,3.9932268
2025-08-12,4.107246
2025-08-13,4.1078844
2025-08-14,4.0818763
2025-08-15,4.206356
2025-08-16,4.3291698
2025-08-17,4.3260627
2025-08-18,4.086872
2025-08-19,4.1996403
2025-08-20,4.1976676
2025-08-21,4.166918
2025-08-22,4.285303
2025-08-23,4.3995357
2025-08-24,4.386144
2025-08-25,4.134628
2025-08-26,4.232865
2025-08-27,4.214384
2025-08-28,4.1654744
2025-08-29,4.2627945
2025-08-30,4.35485
2025-08-31,4.3168435
2025-09-01,4.039765
2025-09-02,4.1104627
2025-09-03,4.063046
2025-09-04,3.98393
2025-09-05,4.0501723
2025-09-06,4.110056
2025-09-07,4.0393324
2025-09-08,3.7291896
2025-09-09,3.7668562
2025-09-10,3.6860697
2025-09-11,3.5740018
2025-09-12,3.6079547
2025-09-13,3.636588
2025-09-14,3.5360622
2025-09-15,3.1963582
2025-09-16,3.2066863
2025-09-17,3.1004546
2025-09-18,2.9649007
2025-09-19,2.9779065
2025-09-20,2.9871428
2025-09-21,2.8703246
2025-09-22,2.5172033
2025-09-23,2.5166726
2025-09-24,2.402545
2025-09-25,2.2623918
2025-09-26,2.2735207
2025-09-27,2.2845678
2025-09-28,2.1719143
2025-09-29,1.8269746
2025-09-30,1.8372358
2025-10-01,1.7371609
2025-10-02,1.6134565
2025-10-03,1.6441393
2025-10-04,1.6774874
2025-10-05,1.5892942
2025-10-06,1.2712058
2025-10-07,1.3104603
2025-10-08,1.2411506
2025-10-09,1.1500176
2025-10-10,1.2139438
2025-10-11,1.2821747
2025-10-12,1.230088
2025-10-13,0.94785464
2025-10-14,1.0234411
2025-10-15,0.9904838
2025-10-16,0.9356981
2025-10-17,1.0355752
2025-10-18,1.1385311
2025-10-19,1.1203539
2025-10-20,0.8707306
2025-10-21,0.9773646
2025-10-22,0.97391224
2025-10-23,0.9464614
2025-10-24,1.0718733
2025-10-25,1.1981448
2025-10-26,1.2002074
2025-10-27,0.9693894
2025-10-28,1.0919083
2025-10-29,1.1018031
2025-10-30,1.0847932
2025-10-31,1.2183343
2025-11-01,1.3500655
2025-11-02,1.355439
2025-11-03,1.1245444
2025-11-04,1.245181
2025-11-05,1.250617
2025-11-06,1.2273799
2025-11-07,1.3522518
2025-11-08,1.473733
2025-11-09,1.4673597
2025-11-10,1.223119
2025-11-11,1.3292491
2025-11-12,1.3191457
2025-11-13,1.279553
2025-11-14,1.3876256
2025-11-15,1.4917947
2025-11-16,1.4681828
2025-11-17,1.2068548
2025-11-18,1.2960267
2025-11-19,1.2699616
2025-11-20,1.2150238
2025-11-21,1.3087599
2025-11-22,1.3998868
2025-11-23,1.3639798
2025-11-24,1.0928092
2025-11-25,1.1733335
2025-11-26,1.1403154
2025-11-27,1.080283
2025-11-28,1.1708162
2025-11-29,1.2606091
2025-11-30,1.2259344
2025-12-01,0.9570366
2025-12-02,1.0424839
2025-12-03,1.0158013
2025-12-04,0.96432364
2025-12-05,1.0652568
2025-12-06,1.16687
2025-12-07,1.145752
2025-12-08,0.89183146
2025-12-09,0.99356085
2025-12-10,0.98437953
2025-12-11,0.95100385
2025-12-12,1.0712289
2025-12-13,1.1926007
2025-12-14,1.1913501
2025-12-15,0.95760924
2025-12-16,1.0792245
2025-12-17,1.0902876
2025-12-18,1.07659
2025-12-19,1.2152132
2025-12-20,1.3547149
2025-12-21,1.3701583
2025-12-22,1.1527654
2025-12-23,1.2888379
2025-12-24,1.3128684
2025-12-25,1.310828
2025-12-26,1.4594642
2025-12-27,1.6069199
2025-12-28,1.6291041
2025-12-29,1.4155995
2025-12-30,1.5544939
2025-12-31,1.5786957
2026-01-01,1.5751027
2026-01-02,1.7205552
2026-01-03,1.8628573
2026-01-04,1.8780102
2026-01-05,1.6557952
2026-01-06,1.7844739
2026-01-07,1.7970728
2026-01-08,1.7802233
2026-01-09,1.9114196
2026-01-10,2.038446
2026-01-11,2.037462
2026-01-12,1.7983818
2026-01-13,1.9093902
2026-01-14,1.9042861
2026-01-15,1.8696967
2026-01-16,1.9828966
2026-01-17,2.092113
2026-01-18,2.0733202
2026-01-19,1.8176646
2026-01-20,1.9126058
2026-01-21,1.8922127
2026-01-22,1.8430849
2026-01-23,1.94317
2026-01-24,2.0403929
2026-01-25,2.0112536
2026-01-26,1.7460661
2026-01-27,1.833325
2026-01-28,1.8065652
2026-01-29,1.7527659
2026-01-30,1.8493568
2026-01-31,1.9451145
2026-02-01,1.9158968
2026-02-02,1.6520896
2026-02-03,1.7418003
2026-02-04,1.7194307
2026-02-05,1.6711282
2026-02-06,1.7743639
2026-02-07,1.8774651
2026-02-08,1.856913
2026-02-09,1.6023687
2026-02-10,1.7021183
2026-02-11,1.6898632
2026-02-12,1.6522601
2026-02-13,1.7664016
2026-02-14,1.8803345
2026-02-15,1.8702403
2026-02-16,1.6259949
2026-02-17,1.7355862
2026-02-18,1.7325255
2026-02-19,1.7032092
2026-02-20,1.8250003
2026-02-21,1.9454405
2026-02-22,1.9404672
2026-02-23,1.7003376
2026-02-24,1.8128258
2026-02-25,1.8110996
2026-02-26,1.7819189
2026-02-27,1.9018928
2026-02-28,2.0196264
2026-03-01,2.0104897
2026-03-02,1.7645323
2026-03-03,1.869847
2026-03-04,1.8597047
2026-03-05,1.82085
2026-03-06,1.9300559
2026-03-07,2.0355856
2026-03-08,2.0137057
2026-03-09,1.7540677
2026-03-10,1.8448896
2026-03-11,1.819851
2026-03-12,1.7656245
2026-03-13,1.8594338
2026-03-14,1.9495153
2026-03-15,1.9119065
2026-03-16,1.6370673
2026-03-17,1.7131228
2026-03-18,1.6738986
2026-03-19,1.6061643
2026-03-20,1.6872916
2026-03-21,1.7658664
2026-03-22,1.7179513
2026-03-23,1.4340626
2026-03-24,1.5025039
2026-03-25,1.4568363
2026-03-26,1.3845544
2026-03-27,1.4626448
2026-03-28,1.539666
2026-03-29,1.4920353
2026-03-30,1.21003
2026-03-31,1.2819918
2026-04-01,1.24182
2026-04-02,1.176229
2026-04-03,1.2629704
2026-04-04,1.3497322
2026-04-05,1.3133821
2026-04-06,1.0439914
2026-04-07,1.1295822
2026-04-08,1.104262
2026-04-09,1.0540755
2026-04-10,1.1570106
2026-04-11,1.2610404
2026-04-12,1.2418827
2026-04-13,0.99000657
2026-04-14,1.0931499
2026-04-15,1.0854691
2026-04-16,1.0527843
2026-04-17,1.1723708
2026-04-18,1.2925562
2026-04-19,1.2889955
2026-04-20,1.0518095
2026-04-21,1.1690077
2026-04-22,1.1733537
2026-04-23,1.1521363
2026-04-24,1.2819184
2026-04-25,1.4106914
2026-04-26,1.4144335
2026-04-27,1.1829938
2026-04-28,1.304231
2026-04-29,1.3116388
2026-04-30,1.2915481
2026-05-01,1.4213133
2026-05-02,1.5483257
2026-05-03,1.549154
2026-05-04,1.3135221
2026-05-05,1.4292972
2026-05-06,1.4303691
2026-05-07,1.4028841
2026-05-08,1.524285
2026-05-09,1.6426654
2026-05-10,1.6339363
2026-05-11,1.3886372
2026-05-12,1.4945691
2026-05-13,1.4855886
2026-05-14,1.4483534
2026-05-15,1.5604298
2026-05-16,1.6699322
2026-05-17,1.6530772
2026-05-18,1.4002291
2026-05-19,1.4997638
2026-05-20,1.485662
2026-05-21,1.4443741
2026-05-22,1.5537666
2026-05-23,1.6617392
2026-05-24,1.6453203
2026-05-25,1.3945159
2026-05-26,1.4975141
2026-05-27,1.4887166
2026-05-28,1.4544756
2026-05-29,1.5725816
2026-05-30,1.6910949
2026-05-31,1.6868286
2026-06-01,1.4497055
2026-06-02,1.5679449
2026-06-03,1.5755687
2026-06-04,1.5593749
2026-06-05,1.6966577
2026-06-06,1.8353533
2026-06-07,1.8519554
2026-06-08,1.6366416
2026-06-09,1.7771873
2026-06-10,1.8074833
2026-06-11,1.8139919
2026-06-12,1.9741274
2026-06-13,2.1353135
2026-06-14,2.1741335
2026-06-15,1.9802603
2026-06-16,2.1416755
2026-06-17,2.1918428
2026-06-18,2.2168393
2026-06-19,2.3941503
2026-06-20,2.5713863
2026-06-21,2.6244752
2026-06-22,2.4430516
2026-06-23,2.6150537
2026-06-24,2.6740139
2026-06-25,2.7058945
2026-06-26,2.8876855
2026-06-27,3.0672073
2026-06-28,3.1206558
2026-06-29,2.9375257
2026-06-30,3.1057844
2026-07-01,3.15846
2026-07-02,3.182591
2026-07-03,3.3546517
2026-07-04,3.5225244
2026-07-05,3.5625412
2026-07-06,3.3646667
2026-07-07,3.5163524
2026-07-08,3.5514607
2026-07-09,3.5566494
2026-07-10,3.7090979
2026-07-11,3.8566427
2026-07-12,3.875579
2026-07-13,3.656175
2026-07-14,3.7864182
2026-07-15,3.8002245
2026-07-16,3.7841604
2026-07-17,3.915562
2026-07-18,4.0427036
2026-07-19,4.0421996
2026-07-20,3.804161
2026-07-21,3.9168212
2026-07-22,3.9139938
2026-07-23,3.882724
2026-07-24,4.0005326
2026-07-25,4.115268
2026-07-26,4.1038837
2026-07-27,3.8565726
2026-07-28,3.9614942
2026-07-29,3.9526725
2026-07-30,3.9166923
2026-07-31,4.0314474
2026-08-01,4.144839
2026-08-02,4.1330004
2026-08-03,3.8869147
2026-08-04,3.9938798
2026-08-05,3.9884224
2026-08-06,3.9565742
2026-08-07,4.0760336
2026-08-08,4.194874
2026-08-09,4.188919
2026-08-10,3.948647
2026-08-11,4.061685
2026-08-12,4.061869
2026-08-13,4.0357184
2026-08-14,4.160019
2026-08-15,4.282678
2026-08-16,4.279964
2026-08-17,4.041637
2026-08-18,4.155553
2026-08-19,4.154842
2026-08-20,4.12616
2026-08-21,4.246498
2026-08-22,4.363117
2026-08-23,4.35261
2026-08-24,4.104482
2026-08-25,4.2064915
2026-08-26,4.1919956
2026-08-27,4.1472697
2026-08-28,4.249543
2026-08-29,4.3465295
2026-08-30,4.313753
2026-08-31,4.0420713
2026-09-01,4.118299
2026-09-02,4.0766087
2026-09-03,4.0034575
2026-09-04,4.075722
2026-09-05,4.141668
2026-09-06,4.077094
2026-09-07,3.77267
2026-09-08,3.816065
2026-09-09,3.7413013
2026-09-10,3.634766
2026-09-11,3.6741123
2026-09-12,3.7074654
2026-09-13,3.61139
2026-09-14,3.2762785
2026-09-15,3.290307
2026-09-16,3.187704
2026-09-17,3.0552087
2026-09-18,3.0705886
2026-09-19,3.0820298
2026-09-20,2.966407
2026-09-21,2.614571
2026-09-22,2.6142066
2026-09-23,2.500198
2026-09-24,2.3591118
2026-09-25,2.3690712
2026-09-26,2.378168
2026-09-27,2.2632015
2026-09-28,1.915226
2026-09-29,1.9219309
2026-09-30,1.8177425
2026-10-01,1.6898478
2026-10-02,1.7158473
2026-10-03,1.7435719
2026-10-04,1.650242
2026-10-05,1.3259702
2026-10-06,1.359188
2026-10-07,1.2835901
2026-10-08,1.1857623
2026-10-09,1.2438945
2026-10-10,1.3050594
2026-10-11,1.2462033
2026-10-12,0.95736784
2026-10-13,1.0266153
2026-10-14,0.9874858
2026-10-15,0.92616814
2026-10-16,1.0204692
2026-10-17,1.1176426
2026-10-18,1.0939779
2026-10-19,0.8395267
2026-10-20,0.9414283
2026-10-21,0.933614
2026-10-22,0.90263015
2026-10-23,1.0247273
2026-10-24,1.1478091
2026-10-25,1.1478424
2026-10-26,0.9148575
2026-10-27,1.0359796
2026-10-28,1.0445616
2026-10-29,1.0272574
2026-10-30,1.1607931
2026-10-31,1.2924398
2026-11-01,1.2986588
2026-11-02,1.0689293
2026-11-03,1.1911943
2026-11-04,1.1985908
2026-11-05,1.1772989
2026-11-06,1.3049902
2026-11-07,1.4287554
2026-11-08,1.4250759
2026-11-09,1.183968
2026-11-10,1.2931473
2026-11-11,1.2861842
2026-11-12,1.2498717
2026-11-13,1.3613364
2026-11-14,1.4683448
2026-11-15,1.4475095
2026-11-16,1.1893152
2026-11-17,1.2811979
2026-11-18,1.2573862
2026-11-19,1.2046425
2026-11-20,1.300565
2026-11-21,1.3931135
2026-11-22,1.3586975
2026-11-23,1.0883282
2026-11-24,1.1695133
2026-11-25,1.1367228
2026-11-26,1.076571
2026-11-27,1.166949
2026-11-28,1.2556336
2026-11-29,1.2196107
2026-11-30,0.9493117
2026-12-01,1.0328444
2026-12-02,1.0042975
2026-12-03,0.95038074
2026-12-04,1.0486355
2026-12-05,1.1472033
2026-12-06,1.1227807
2026-12-07,0.8656892
2026-12-08,0.96395934
2026-12-09,0.9510496
2026-12-10,0.91436744
2026-12-11,1.0308574
2026-12-12,1.1482346
2026-12-13,1.1433916
2026-12-14,0.9063604
2026-12-15,1.0246286
2026-12-16,1.0320345
2026-12-17,1.0151802
2026-12-18,1.151395
2026-12-19,1.288102
2026-12-20,1.3011228
2026-12-21,1.0814569
2026-12-22,1.2158445
2026-12-23,1.2382594
2026-12-24,1.2347513
2026-12-25,1.3828018
2026-12-26,1.5297704
2026-12-27,1.5515072
2026-12-28,1.3384188
2026-12-29,1.4777368
2026-12-30,1.5031488
2026-12-31,1.5008198
2027-01-01,1.6477655
2027-01-02,1.7917376
2027-01-03,1.8088602
2027-01-04,1.5893515
2027-01-05,1.7203553
2027-01-06,1.7357186
2027-01-07,1.722099
2027-01-08,1.8560443
2027-01-09,1.9863613
2027-01-10,1.9883987
2027-01-11,1.7529557
2027-01-12,1.8672154
2027-01-13,1.8653386
2027-01-14,1.8338374
2027-01-15,1.9502635
2027-01-16,2.0622287
2027-01-17,2.046462
2027-01-18,1.7935205
2027-01-19,1.8907081
2027-01-20,1.8724416
2027-01-21,1.8254966
2027-01-22,1.9272878
2027-01-23,2.0257099
2027-01-24,1.9976503
2027-01-25,1.7335498
2027-01-26,1.8212507
2027-01-27,1.7948933
2027-01-28,1.7410926
2027-01-29,1.8379574
2027-01-30,1.9327757
2027-01-31,1.9025522
2027-02-01,1.6381037
2027-02-02,1.7267407
2027-02-03,1.7027981
2027-02-04,1.6528082
2027-02-05,1.7543458
2027-02-06,1.8559507
2027-02-07,1.8331064
2027-02-08,1.5769238
2027-02-09,1.6745899
2027-02-10,1.6605107
2027-02-11,1.620952
2027-02-12,1.7331797
2027-02-13,1.8451585
2027-02-14,1.8336575
2027-02-15,1.5877165
2027-02-16,1.6959113
2027-02-17,1.6914071
2027-02-18,1.6612582
2027-02-19,1.7822404
2027-02-20,1.9018703
2027-02-21,1.8966144
2027-02-22,1.6566515
2027-02-23,1.7691073
2027-02-24,1.7679963
2027-02-25,1.7394661
2027-02-26,1.8609854
2027-02-27,1.9795011
2027-02-28,1.9717258
2027-03-01,1.7278824
2027-03-02,1.8350013
2027-03-03,1.8271362
2027-03-04,1.7904246
2027-03-05,1.9024128
2027-03-06,2.0104551
2027-03-07,1.9909102
2027-03-08,1.734396
2027-03-09,1.8279672
2027-03-10,1.8058646
2027-03-11,1.7543831
2027-03-12,1.8510417
2027-03-13,1.943728
2027-03-14,1.9085504
2027-03-15,1.6364466
2027-03-16,1.7148138
2027-03-17,1.6777569
2027-03-18,1.6119281
2027-03-19,1.694568
2027-03-20,1.7746769
2027-03-21,1.7277108
2027-03-22,1.444796
2027-03-23,1.5138737
2027-03-24,1.4687084
2027-03-25,1.3962728
2027-03-26,1.4738256
2027-03-27,1.5505307
2027-03-28,1.5017713
2027-03-29,1.2186983
2027-03-30,1.2892748
2027-03-31,1.2471323
2027-04-01,1.1797938
2027-04-02,1.2638342
2027-04-03,1.3484695
2027-04-04,1.3097866
2027-04-05,1.037133
2027-04-06,1.1200367
2027-04-07,1.0913154
2027-04-08,1.038293
2027-04-09,1.1382831
2027-04-10,1.2385302
2027-04-11,1.2165797
2027-04-12,0.96142614
2027-04-13,1.0616004
2027-04-14,1.0506114
2027-04-15,1.0150002
2027-04-16,1.1325085
2027-04-17,1.2498068
2027-04-18,1.2437253
2027-04-19,1.0047178
2027-04-20,1.1195735
2027-04-21,1.1229031
2027-04-22,1.1003275
2027-04-23,1.2289996
2027-04-24,1.3568513
2027-04-25,1.3598934
2027-04-26,1.1284759
2027-04-27,1.249736
2027-04-28,1.2572609
2027-04-29,1.2379357
2027-04-30,1.3684448
2027-05-01,1.4963113
2027-05-02,1.4981318
2027-05-03,1.2640945
2027-05-04,1.3814756
2027-05-05,1.3838879
2027-05-06,1.3581729
2027-05-07,1.4812173
2027-05-08,1.6016579
2027-05-09,1.5945598
2027-05-10,1.3512565
2027-05-11,1.4589659
2027-05-12,1.4516373
2027-05-13,1.416005
2027-05-14,1.5290909
2027-05-15,1.6399508
2027-05-16,1.624015
2027-05-17,1.3722081
2027-05-18,1.4724106
2027-05-19,1.4583613
2027-05-20,1.4171326
2027-05-21,1.5259852
2027-05-22,1.6337979
2027-05-23,1.6165437
2027-05-24,1.364228
2027-05-25,1.4660234
2027-05-26,1.4550892
2027-05-27,1.4187527
2027-05-28,1.5342134
2027-05-29,1.6502882
2027-05-30,1.6430699
2027-05-31,1.4026753
2027-06-01,1.5175866
2027-06-02,1.5216037
2027-06-03,1.5015433
2027-06-04,1.6347942
2027-06-05,1.7694806
2027-06-06,1.7821383
2027-06-07,1.5624781
2027-06-08,1.6986376
2027-06-09,1.7249773
2027-06-10,1.7277366
2027-06-11,1.8838642
2027-06-12,2.0411994
2027-06-13,2.0761163
2027-06-14,1.8792188
2027-06-15,2.03723
2027-06-16,2.0844865
2027-06-17,2.1071103
2027-06-18,2.2823339
2027-06-19,2.457204
2027-06-20,2.508366
2027-06-21,2.3261237
2027-06-22,2.497202
2027-06-23,2.5555077
2027-06-24,2.587122
2027-06-25,2.7697082
2027-06-26,2.94987
2027-06-27,3.0038295
2027-06-28,2.822484
2027-06-29,2.9922538
2027-06-30,3.0473413
2027-07-01,3.0735054
2027-07-02,3.247985
2027-07-03,3.4194787
2027-07-04,3.4621568
2027-07-05,3.2678475
2027-07-06,3.4231725
2027-07-07,3.4620745
2027-07-08,3.4710398
2027-07-09,3.6269855
2027-07-10,3.7785983
2027-07-11,3.8013713
2027-07-12,3.5860205
2027-07-13,3.720181
2027-07-14,3.737555
2027-07-15,3.7250106
2027-07-16,3.8597806
2027-07-17,3.9903595
2027-07-18,3.992998
2027-07-19,3.7574852
2027-07-20,3.872782
2027-07-21,3.872207
2027-07-22,3.8429413
2027-07-23,3.96206
2027-07-24,4.078527
2027-07-25,4.0684667
2027-07-26,3.82186
2027-07-27,3.9273417
2027-07-28,3.918602
2027-07-29,3.882859
2027-07-30,3.9975882
2027-07-31,4.1101284
2027-08-01,4.098113
2027-08-02,3.850902
2027-08-03,3.9569905
2027-08-04,3.9505007
2027-08-05,3.917569
2027-08-06,4.0363464
2027-08-07,4.1535645
2027-08-08,4.146351
2027-08-09,3.9053407
2027-08-10,4.0173388
2027-08-11,4.01695
2027-08-12,3.9897804
2027-08-13,4.113889
2027-08-14,4.2363706
2027-08-15,4.2334156
2027-08-16,3.9957056
2027-08-17,4.1101303
2027-08-18,4.1104083
2027-08-19,4.083296
2027-08-20,4.2048783
2027-08-21,4.323909
2027-08-22,4.3155646
2027-08-23,4.070512
2027-08-24,4.175809
2027-08-25,4.1645956
2027-08-26,4.1239414
2027-08-27,4.230243
2027-08-28,4.331603
2027-08-29,4.303846
2027-08-30,4.037282
2027-08-31,4.119222
2027-09-01,4.083048
2027-09-02,4.015474
2027-09-03,4.0935426
2027-09-04,4.165607
2027-09-05,4.1073513
2027-09-06,3.808486
2027-09-07,3.85811
2027-09-08,3.789104
2027-09-09,3.6883466
2027-09-10,3.7331145
2027-09-11,3.7721727
2027-09-12,3.6812901
2027-09-13,3.350895
2027-09-14,3.369322
2027-09-15,3.2704237
2027-09-16,3.1416092
2027-09-17,3.1598938
2027-09-18,3.1743448
2027-09-19,3.0611455
2027-09-20,2.710522
2027-09-21,2.7112749
2027-09-22,2.5976412
2027-09-23,2.456701
2027-09-24,2.4661262
2027-09-25,2.4739223
2027-09-26,2.3574028
2027-09-27,2.00684
2027-09-28,2.010641
2027-09-29,1.9034388
2027-09-30,1.7716067
2027-10-01,1.793241
2027-10-02,1.816328
2027-10-03,1.717603
2027-10-04,1.3883128
2027-10-05,1.4154551
2027-10-06,1.3338256
2027-10-07,1.2300696
2027-10-08,1.2815789
2027-10-09,1.3361278
2027-10-10,1.2705057
2027-10-11,0.97542906
2027-10-12,1.0381048
2027-10-13,0.99230486
2027-10-14,0.924765
2027-10-15,1.012687
2027-10-16,1.1037931
2027-10-17,1.0741798
2027-10-18,0.8145307
2027-10-19,0.9115351
2027-10-20,0.89912504
2027-10-21,0.8632676
2027-10-22,0.9814011
2027-10-23,1.1012924
2027-10-24,1.0980024
2027-10-25,0.8626686
2027-10-26,0.98172534
2027-10-27,0.9888807
2027-10-28,0.97049993
2027-10-29,1.1029305
2027-10-30,1.2347788
2027-10-31,1.2413762
2027-11-01,1.012013
2027-11-02,1.1353955
2027-11-03,1.1440525
2027-11-04,1.1248422
2027-11-05,1.2542583
2027-11-06,1.380617
2027-11-07,1.379774
2027-11-08,1.1413101
2027-11-09,1.2534949
2027-11-10,1.2494155
2027-11-11,1.216168
2027-11-12,1.3305712
2027-11-13,1.4410819
2027-11-14,1.4235497
2027-11-15,1.1680052
2027-11-16,1.2627378
2027-11-17,1.2417696
2027-11-18,1.1915691
2027-11-19,1.2899182
2027-11-20,1.3841312
2027-11-21,1.3517547
2027-11-22,1.0825078
2027-11-23,1.1647284
2027-11-24,1.1326519
2027-11-25,1.0729111
2027-11-26,1.1635214
2027-11-27,1.2517142
2027-11-28,1.214705
2027-11-29,0.9435994
2027-11-30,1.0255692
2027-12-01,0.99535537
2027-12-02,0.93916863
2027-12-03,1.0350462
2027-12-04,1.131335
2027-12-05,1.1036433
2027-12-06,0.84374076
2027-12-07,0.9386403
2027-12-08,0.92258376
2027-12-09,0.88221735
2027-12-10,0.9946618
2027-12-11,1.1086794
2027-12-12,1.0999377
2027-12-13,0.8594327
2027-12-14,0.9741075
2027-12-15,0.9780416
2027-12-16,0.957977
2027-12-17,1.0906593
2027-12-18,1.2242577
2027-12-19,1.2352047
2027-12-20,1.0126888
2027-12-21,1.1451416
2027-12-22,1.1654694
2027-12-23,1.1604506
2027-12-24,1.3071496
2027-12-25,1.4531574
2027-12-26,1.474647
2027-12-27,1.2613293
2027-12-28,1.4007027
2027-12-29,1.4264524
2027-12-30,1.4246732
2027-12-31,1.5728768
2028-01-01,1.7186161
2028-01-02,1.737558
2028-01-03,1.5198171
2028-01-04,1.6530393
2028-01-05,1.6710721
2028-01-06,1.6601133
2028-01-07,1.7971265
2028-01-08,1.9304838
2028-01-09,1.9358374
2028-01-10,1.7032855
2028-01-11,1.8207407
2028-01-12,1.8222717
2028-01-13,1.7941561
2028-01-14,1.9138794
2028-01-15,2.0288079
